name	x	y	z
EEG001	-7.1	4.62	2.51
EEG002	10.26	-0.05	4.17
EEG003	-7.7	-4.03	2.08
EEG004	7.96	5.09	3.88
EEG005	8.86	3.05	6.32
EEG006	9.09	-0.33	7.47
EEG007	8.64	-3.54	6.54
EEG008	7.85	-5.48	3.77
EEG009	6.08	6.25	3.91
EEG010	6.62	5.66	5.85
EEG011	7.02	4.26	7.92
EEG012	7.19	2.09	9.28
EEG013	7.23	-0.26	9.73
EEG014	6.73	-3	9.42
EEG015	6.29	-4.56	8.45
EEG016	6.13	-6.02	6.49
EEG017	5.36	-6.83	4.02
EEG018	2.95	7.32	1.32
EEG019	3.45	7.26	4.08
EEG020	3.84	6.82	6.78
EEG021	4.11	5.06	9.18
EEG022	4.21	3.13	10.67
EEG023	4.14	0.33	11.36
EEG024	3.34	-2.96	11.27
EEG025	3.08	-5.28	9.56
EEG026	3.1	-6.93	6.92
EEG027	2.83	-7.51	4.51
EEG028	2.88	-7.33	1.35
EEG029	1.32	7.53	1.37
EEG030	0.65	7.7	4.26
EEG031	1.04	7.2	7.53
EEG032	1.04	5.23	10.25
EEG033	0.77	2.51	12.17
EEG034	0.31	0.01	12.76
EEG035	0.25	-3.04	12
EEG036	0.15	-5.42	10.21
EEG037	-0.03	-7.03	7.45
EEG038	-0.09	-7.75	4.12
EEG039	0.88	-7.45	1.39
EEG040	-2.89	6.95	1.85
EEG041	-2.2	7.05	4.84
EEG042	-1.99	6.58	7.99
EEG043	-1.89	5.03	10.39
EEG044	-2.07	3.06	12
EEG045	-2.73	-0.11	12.17
EEG046	-2.68	-2.89	11.75
EEG047	-2.66	-5	9.98
EEG048	-2.63	-6.34	7.65
EEG049	-3.06	-6.62	4.45
EEG050	-3.52	-6.49	1.59
EEG051	-5.11	5.92	2.28
EEG052	-4.61	6.14	5.52
EEG053	-4.52	5.49	7.83
EEG054	-4.59	4.05	9.62
EEG055	-4.67	2.28	10.81
EEG056	-5.16	-0.11	10.57
EEG057	-5.01	-2.47	10.26
EEG058	-5.29	-4.05	9.18
EEG059	-5.21	-5.21	7.07
EEG060	-5.27	-5.48	4.84
EEG061	n/a	n/a	n/a
EEG062	n/a	n/a	n/a
EEG063	n/a	n/a	n/a
EEG064	n/a	n/a	n/a
EEG065	-5.62	-5.35	1.98
EEG066	-6.74	4.69	5.89
EEG067	-6.7	2.82	8.26
EEG068	-7.46	0.11	8.76
EEG069	-7.35	-2.85	8.09
EEG070	-7.27	-4.22	5.53
EEG071	-8.03	2.73	6.1
EEG072	-8.62	0.13	5.8
EEG073	-8.37	-2.65	5.68
EEG074	-8.56	0.39	2.45